Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Iporã,PR,3,Milho,Grupo II,76.8,
Iporã,PR,1,Milho,Grupo III,43.2,
Iporã,PR,2,Milho,Grupo III,60.0,
Iporã,PR,3,Milho,Grupo III,76.8,
Presidente Castelo Branco,PR,1,Milho,Grupo I,43.2,
Presidente Castelo Branco,PR,2,Milho,Grupo I,60.0,
Presidente Castelo Branco,PR,3,Milho,Grupo I,76.8,
Presidente Castelo Branco,PR,1,Milho,Grupo II,43.2,
Presidente Castelo Branco,PR,2,Milho,Grupo II,60.0,
Presidente Castelo Branco,PR,3,Milho,Grupo II,76.8,
Presidente Castelo Branco,PR,1,Milho,Grupo III,43.2,
Presidente Castelo Branco,PR,2,Milho,Grupo III,60.0,
Presidente Castelo Branco,PR,3,Milho,Grupo III,76.8,
Itapejara D'Oeste,PR,1,Milho,Grupo I,43.2,
Itapejara D'Oeste,PR,2,Milho,Grupo I,60.0,
Itapejara D'Oeste,PR,3,Milho,Grupo I,76.8,
Itapejara D'Oeste,PR,1,Milho,Grupo II,43.2,
Itapejara D'Oeste,PR,2,Milho,Grupo II,60.0,
Itapejara D'Oeste,PR,3,Milho,Grupo II,76.8,
Itapejara D'Oeste,PR,1,Milho,Grupo III,43.2,
Itapejara D'Oeste,PR,2,Milho,Grupo III,60.0,
Itapejara D'Oeste,PR,3,Milho,Grupo III,76.8,
Quedas Do Iguaçu,PR,1,Milho,Grupo I,43.2,
Quedas Do Iguaçu,PR,2,Milho,Grupo I,60.0,
Quedas Do Iguaçu,PR,3,Milho,Grupo I,76.8,
Quedas Do Iguaçu,PR,1,Milho,Grupo II,43.2,
Quedas Do Iguaçu,PR,2,Milho,Grupo II,60.0,
Quedas Do Iguaçu,PR,3,Milho,Grupo II,76.8,
Quedas Do Iguaçu,PR,1,Milho,Grupo III,43.2,
Quedas Do Iguaçu,PR,2,Milho,Grupo III,60.0,
Quedas Do Iguaçu,PR,3,Milho,Grupo III,76.8,
Quatiguá,PR,1,Milho,Grupo I,43.2,
Quatiguá,PR,2,Milho,Grupo I,60.0,
Quatiguá,PR,3,Milho,Grupo I,76.8,
Quatiguá,PR,1,Milho,Grupo II,43.2,
Quatiguá,PR,2,Milho,Grupo II,60.0,
Quatiguá,PR,3,Milho,Grupo II,76.8,
Quatiguá,PR,1,Milho,Grupo III,43.2,
Quatiguá,PR,2,Milho,Grupo III,60.0,
Quatiguá,PR,3,Milho,Grupo III,76.8,
Quinta Do Sol,PR,1,Milho,Grupo I,43.2,
Quinta Do Sol,PR,2,Milho,Grupo I,60.0,
Quinta Do Sol,PR,3,Milho,Grupo I,76.8,
Quinta Do Sol,PR,1,Milho,Grupo II,43.2,
Quinta Do Sol,PR,2,Milho,Grupo II,60.0,
Quinta Do Sol,PR,3,Milho,Grupo II,76.8,
Quinta Do Sol,PR,1,Milho,Grupo III,43.2,
Quinta Do Sol,PR,2,Milho,Grupo III,60.0,
Quinta Do Sol,PR,3,Milho,Grupo III,76.8,
Guarapuava,PR,1,Milho,Grupo I,43.2,
Guarapuava,PR,2,Milho,Grupo I,60.0,
Guarapuava,PR,3,Milho,Grupo I,76.8,
Guarapuava,PR,1,Milho,Grupo II,43.2,
Guarapuava,PR,2,Milho,Grupo II,60.0,
Guarapuava,PR,3,Milho,Grupo II,76.8,
Guarapuava,PR,1,Milho,Grupo III,43.2,
Guarapuava,PR,2,Milho,Grupo III,60.0,
Guarapuava,PR,3,Milho,Grupo III,76.8,
Guaporema,PR,1,Milho,Grupo I,43.2,
Guaporema,PR,2,Milho,Grupo I,60.0,
Guaporema,PR,3,Milho,Grupo I,76.8,
Guaporema,PR,1,Milho,Grupo II,43.2,
Guaporema,PR,2,Milho,Grupo II,60.0,
Guaporema,PR,3,Milho,Grupo II,76.8,
Guaporema,PR,1,Milho,Grupo III,43.2,
Guaporema,PR,2,Milho,Grupo III,60.0,
Guaporema,PR,3,Milho,Grupo III,76.8,
Guaíra,PR,1,Milho,Grupo I,43.2,
Guaíra,PR,2,Milho,Grupo I,60.0,
Guaíra,PR,3,Milho,Grupo I,76.8,
Guaíra,PR,1,Milho,Grupo II,43.2,
Guaíra,PR,2,Milho,Grupo II,60.0,
Guaíra,PR,3,Milho,Grupo II,76.8,
Guaíra,PR,1,Milho,Grupo III,43.2,
Guaíra,PR,2,Milho,Grupo III,60.0,
Guaíra,PR,3,Milho,Grupo III,76.8,
Curiúva,PR,1,Milho,Grupo I,43.2,
Curiúva,PR,2,Milho,Grupo I,60.0,
Curiúva,PR,3,Milho,Grupo I,76.8,
Curiúva,PR,1,Milho,Grupo II,43.2,
Curiúva,PR,2,Milho,Grupo II,60.0,
Curiúva,PR,3,Milho,Grupo II,76.8,
Curiúva,PR,1,Milho,Grupo III,43.2,
Curiúva,PR,2,Milho,Grupo III,60.0,
Curiúva,PR,3,Milho,Grupo III,76.8,
Ivaiporã,PR,1,Milho,Grupo I,43.2,
Ivaiporã,PR,2,Milho,Grupo I,60.0,
Ivaiporã,PR,3,Milho,Grupo I,76.8,
Ivaiporã,PR,1,Milho,Grupo II,43.2,
Ivaiporã,PR,2,Milho,Grupo II,60.0,
Ivaiporã,PR,3,Milho,Grupo II,76.8,
Ivaiporã,PR,1,Milho,Grupo III,43.2,
Ivaiporã,PR,2,Milho,Grupo III,60.0,
Ivaiporã,PR,3,Milho,Grupo III,76.8,
São João Do Ivaí,PR,1,Milho,Grupo I,43.2,
São João Do Ivaí,PR,2,Milho,Grupo I,60.0,
São João Do Ivaí,PR,3,Milho,Grupo I,76.8,
São João Do Ivaí,PR,1,Milho,Grupo II,43.2,
São João Do Ivaí,PR,2,Milho,Grupo II,60.0,
São João Do Ivaí,PR,3,Milho,Grupo II,76.8,
São João Do Ivaí,PR,1,Milho,Grupo III,43.2,
São João Do Ivaí,PR,2,Milho,Grupo III,60.0,
São João Do Ivaí,PR,3,Milho,Grupo III,76.8,
Cambará,PR,1,Milho,Grupo I,43.2,
Cambará,PR,2,Milho,Grupo I,60.0,
Cambará,PR,3,Milho,Grupo I,76.8,
Cambará,PR,1,Milho,Grupo II,43.2,
Cambará,PR,2,Milho,Grupo II,60.0,
Cambará,PR,3,Milho,Grupo II,76.8,
Cambará,PR,1,Milho,Grupo III,43.2,
Cambará,PR,2,Milho,Grupo III,60.0,
Cambará,PR,3,Milho,Grupo III,76.8,
Campina Grande Do Sul,PR,1,Milho,Grupo I,43.2,
Campina Grande Do Sul,PR,2,Milho,Grupo I,60.0,
Campina Grande Do Sul,PR,3,Milho,Grupo I,76.8,
Campina Grande Do Sul,PR,1,Milho,Grupo II,43.2,
Campina Grande Do Sul,PR,2,Milho,Grupo II,60.0,
