centroideY;centroideX;nome
-19.43541682476339;-40.51879060984183;Marilândia - ES
-23.773233878970427;-51.28371514210761;Marilândia do Sul - PR
-22.73297821586345;-53.06450563069157;Marilena - PR
-22.178093988330055;-49.98277606136658;Marília - SP
-24.053893809566674;-53.21045868137078;Mariluz - PR
-23.40099300499785;-51.96766978404217;Maringá - PR
-20.48022429065212;-50.83221768413526;Marinópolis - SP
-20.076748062819476;-44.17595574134867;Mário Campos - MG
-26.336091896228385;-52.58068844475151;Mariópolis - PR
-24.444767350803435;-53.791673711847594;Maripá - PR
-21.694889006088424;-42.95721075547978;Maripá de Minas - MG
-1.3973889943178843;-48.31987844143751;Marituba - PA
-6.821232252622152;-38.334970690133986;Marizópolis - PB
-19.705833601928358;-42.61484711788414;Marliéria - MG
-26.24636105820922;-53.09316015553894;Marmeleiro - PR
-22.46384857619429;-45.17314524782923;Marmelópolis - MG
-29.290448881593647;-52.148038107408276;Marques de Souza - RS
-25.100677608525416;-52.25300620493408;Marquinho - PR
-19.4136012015739;-45.19092304752227;Martinho Campos - MG
-3.1690633056516133;-40.647051694899304;Martinópole - CE
-22.172128951812656;-51.12319433251313;Martinópolis - SP
-6.079775671390595;-37.905776910114106;Martins - RN
-20.259537878946418;-41.843313067918096;Martins Soares - MG
-10.73143793157319;-37.105859279858336;Maruim - SE
-23.754219323178305;-51.659358426917294;Marumbi - PR
-9.47374624550527;-36.37122462893696;Mar Vermelho - AL
-17.98299955823809;-48.69010442122765;Marzagão - GO
-15.65822359803618;-39.42353269684632;Mascote - BA
-3.484874772010174;-40.38958962630805;Massapê - CE
-7.532935301463554;-41.097134629450316;Massapê do Piauí - PI
-26.62679196242586;-48.98817577514616;Massaranduba - SC
-7.201652582981429;-35.75651881979745;Massaranduba - PB
-29.53900975065143;-54.46854921497979;Mata - RS
-12.476218064405948;-38.14439155013727;Mata de São João - BA
-9.058079969614173;-37.760193053665645;Mata Grande - AL
-21.60999447606189;-48.43061022755212;Matão - SP
-6.555121449036013;-35.040935049677444;Mataraca - PB
-3.625879270286165;-43.22710304215711;Mata Roma - MA
-15.761787425627737;-40.70273339204884;Mata Verde - MG
-10.577281773930927;-46.50682618003525;Mateiros - TO
-25.351093445442544;-53.90587999193862;Matelândia - PR
-18.461711820932095;-43.04758862799542;Materlândia - MG
-20.02790332924446;-44.43751706406355;Mateus Leme - MG
-18.610969465845677;-41.927858177643664;Mathias Lobato - MG
-21.87137802223613;-43.30872334563573;Matias Barbosa - MG
-14.902869340536192;-43.761887278856925;Matias Cardoso - MG
-3.7074972886181508;-42.583873296373305;Matias Olímpio - PI
-13.849578185979237;-42.92472631178337;Matina - BA
-3.071400096136407;-45.00176570925353;Matinha - MA
-7.118426937103367;-35.77090268499085;Matinhas - PB
-25.76236114120788;-48.55445635862668;Matinhos - PR
-20.311705897541323;-42.31873188806138;Matipó - MG
-28.277869084938377;-52.198192186813856;Mato Castelhano - RS
-5.388066339758121;-43.284931670328675;Matões - MA
-3.758885418010783;-44.47629069239538;Matões do Norte - MA
-6.5469837489579;-37.73619809939635;Mato Grosso - PB
-29.524648126987262;-52.135602257471064;Mato Leitão - RS
-28.243624016796023;-54.655830352633735;Mato Queimado - RS
-24.701769501891434;-52.212337505371174;Mato Rico - PR
-26.481561532154718;-51.14277484834757;Matos Costa - SC
-15.425498496908457;-42.864009576649224;Mato Verde - MG
-19.524354590560627;-44.05194683823;Matozinhos - MG
-15.377472123691872;-50.77460718877792;Matrinchã - GO
-9.107592948852842;-35.572709733453344;Matriz de Camaragibe - AL
-10.011714830892636;-54.36103457732852;Matupá - MT
-7.284336590685217;-37.3586697322038;Maturéia - PB
-19.19396977654729;-45.99687055635857;Matutina - MG
-23.66548321739881;-46.44685928619576;Mauá - SP
-23.91061170694424;-51.18020028564268;Mauá da Serra - PR
-4.984616239495971;-58.06099717115804;Maués - AM
-18.037042557327798;-50.36469199094762;Maurilândia - GO
-6.024145224223237;-47.589720945145075;Maurilândia do Tocantins - TO
-7.393106215755999;-38.720246012626674;Mauriti - CE
-5.451550078682185;-35.35441138826655;Maxaranguape - RN
-27.603185065295584;-51.81520259483637;Maximiliano de Almeida - RS
-0.07293537817139524;-51.94389982232417;Mazagão - AP
-19.99025971149462;-46.34038018731804;Medeiros - MG
-17.364744964247585;-40.2846831212117;Medeiros Neto - BA
-25.26332537200309;-54.091832016470825;Medianeira - PR
-3.1601993928362098;-53.19488218546246;Medicilândia - PA
-16.270885629752915;-41.51091513953396;Medina - MG
-28.841737579133177;-49.602633519952164;Meleiro - SC
-1.607920321444219;-51.103891892762014;Melgaço - PA
-22.531223773759866;-43.74810332349564;Mendes - RJ
-18.629919334587985;-41.35511869688133;Mendes Pimentel - MG
-21.193307544748553;-49.570022232641755;Mendonça - SP
-24.433668369147213;-54.18682292894062;Mercedes - PR
-21.189439186656774;-43.334834375091155;Mercês - MG
-20.39836796352102;-50.18687063462753;Meridiano - SP
-3.584173571150899;-40.44853680785687;Meruoca - CE
-19.957308417859977;-50.61484476648661;Mesópolis - SP
-22.800781037197154;-43.448045634923126;Mesquita - RJ
-19.24763737819873;-42.61254388230594;Mesquita - MG
-9.342353611892;-35.81204763634315;Messias - AL
-6.09265355961566;-37.48509408056324;Messias Targino - RN
-4.240277429620831;-42.77357062279038;Miguel Alves - PI
-11.416035425221173;-40.629794450724624;Miguel Calmon - BA
-5.704982231205549;-42.69792117012179;Miguel Leão - PI
-20.18518828939737;-48.10357145607096;Miguelópolis - SP
-22.506323746839605;-43.46864319142474;Miguel Pereira - RJ
-12.925636356893577;-39.77389769672146;Milagres - BA
-7.273200759189225;-38.95008447076118;Milagres - CE
-3.5179861638360257;-42.79811109760377;Milagres do Maranhão - MA
-5.641165084305382;-39.17124477980624;Milhã - CE
-4.701368151474254;-41.51257644469535;Milton Brandão - PI
-15.017068415459114;-48.30843421051648;Mimoso de Goiás - GO
-21.088421362637842;-41.37734739663791;Mimoso do Sul - ES
-13.498824162949996;-48.348808715539995;Minaçu - GO
-9.33786525780748;-36.86447158136767;Minador do Negrão - AL
-30.07463599603905;-52.077905581818044;Minas do Leão - RS
-17.361847622697532;-42.43566117579627;Minas Novas - MG
-21.6752526608264;-44.61436289929387;Minduri - MG
-17.613842285295668;-52.76468419607492;Mineiros - GO
-22.46275163204438;-48.43319136818498;Mineiros do Tietê - SP
-11.160257406675782;-61.568831447503484;Ministro Andreazza - RO
-16.260034555821786;-44.15759131270127;Mirabela - MG
-24.194781873261828;-47.39451451873088;Miracatu - SP
-21.395642565025454;-42.15224204657588;Miracema - RJ
-9.754128763457842;-48.55122976608068;Miracema do Tocantins - TO
-6.453663397499081;-44.9588057787911;Mirador - MA
-23.20268893062394;-52.746256480862975;Mirador - PR
-20.84955464902013;-42.400136458573556;Miradouro - MG
-19.952014639712655;-50.1241162113463;Mira Estrela - SP
-27.490885900523416;-53.745787728359154;Miraguaí - RS
-21.150949152435146;-42.618498455055864;Miraí - MG
-3.5608460385711673;-39.91040457271099;Miraíma - CE
-20.120042970108912;-56.59818880763975;Miranda - MS
-3.5349224173773055;-44.5278927332717;Miranda do Norte - MA
-8.158049294362144;-38.73513215408653;Mirandiba - PE
-21.080989906905423;-51.13092829151563;Mirandópolis - SP
-10.781485521704996;-40.74973811999884;Mirangaba - BA
-9.417411419472211;-48.68297450131965;Miranorte - TO
-14.177381562856391;-40.77044878211152;Mirante - BA
-11.076883506845833;-62.84824094578155;Mirante da Serra - RO
-22.349390092143068;-51.997768777021975;Mirante do Paranapanema - SP
-22.973760218133215;-51.48535494689474;Miraselva - PR
-20.827537636795363;-49.50432917657062;Mirassol - SP
-20.594065735281664;-49.48690262406643;Mirassolândia - SP
-15.654243790292751;-58.055052159878116;Mirassol d 'Oeste - MT
-14.753140146948583;-44.422556948319006;Miravânia - MG
-27.186176841513433;-50.174259170809066;Mirim Doce - SC
-2.058508084321443;-44.84312918799468;Mirinzal - MA
-25.094954365439925;-54.24117787742722;Missal - PR
-7.312039412433836;-39.157182390758564;Missão Velha - CE
-2.576675635551852;-49.46580272136834;Mocajuba - PA
-21.44938592009895;-47.032610186215976;Mococa - SP
-26.77444567424299;-53.050701286636524;Modelo - SC
-20.330686458161587;-43.99297218722348;Moeda - MG
-19.84188125685642;-45.40834498567972;Moema - MG
-7.291385025138522;-35.49110834319787;Mogeiro - PB
-23.569182298737566;-46.18617215381581;Mogi das Cruzes - SP
-22.231577832375976;-47.02911707545662;Mogi Guaçu - SP
-22.450675270777438;-46.98847060194895;Mogi-Mirim - SP
-16.507731945610455;-50.77106662836404;Moiporá - GO
-10.59427275720136;-37.3410537729244;Moita Bonita - SE
-2.6842330245988584;-49.07400593086549;Moju - PA
-5.788367430705834;-39.748637353178935;Mombaça - CE
-22.942489966087503;-47.60210325731453;Mombuca - SP
-3.479733771237569;-45.32008353082797;Monção - MA
-20.863199040814532;-50.0794207762506;Monções - SP
-27.098321702229303;-53.44659441617502;Mondaí - SC
-24.07015187601647;-46.66773523261963;Mongaguá - SP
-18.388183755841148;-44.02361838883251;Monjolos - MG
-5.6095666398719635;-42.6060582933216;Monsenhor Gil - PI
-6.910356671143336;-41.02331531058413;Monsenhor Hipólito - PI
-21.733526307170987;-45.48261495421992;Monsenhor Paulo - MG
-4.9151819925212985;-40.04451170321164;Monsenhor Tabosa - CE
-7.091073467499469;-35.94585203216668;Montadas - PB
-14.46680254520945;-44.50056310957252;Montalvânia - MG
-18.138876913232394;-40.275364907592476;Montanha - ES
-6.504768617404487;-35.29090077239833;Montanhas - RN
-28.66980726580409;-52.050217123000444;Montauri - RS
-6.099985178444704;-35.39661598616143;Monte Alegre - RN
-1.1391526206970801;-54.3037145456678;Monte Alegre - PA
-13.294600558059459;-46.92342162716417;Monte Alegre de Goiás - GO
-18.844821238191216;-48.88662418948201;Monte Alegre de Minas - MG
-10.064508405304064;-37.62546588795478;Monte Alegre de Sergipe - SE
-9.604235088892105;-45.029848325386766;Monte Alegre do Piauí - PI
-28.7002465792825;-50.80496126438567;Monte Alegre dos Campos - RS
-22.70424145243932;-46.66752155925008;Monte Alegre do Sul - SP
-21.25874892077463;-48.53305620095527;Monte Alto - SP
-20.73561462557449;-49.767824561054034;Monte Aprazível - SP
-15.207473436967106;-42.968647833227166;Monte Azul - MG
-20.908724221825516;-48.68133461726695;Monte Azul Paulista - SP
-21.31517463231544;-46.32693530690868;Monte Belo - MG
-29.139899540975502;-51.65347454098656;Monte Belo do Sul - RS
-27.188544301113733;-50.94067780035301;Monte Carlo - SC
-18.710089189964727;-47.46111003823826;Monte Carmelo - MG
-21.25485365663511;-51.571508523134355;Monte Castelo - SP
-26.66131834461614;-50.29187878565689;Monte Castelo - SC
-6.429907572224729;-35.80879007223898;Monte das Gameleiras - RN
-10.748410298805185;-48.01721403716935;Monte do Carmo - TO
-16.87888894652223;-41.26613258457769;Monte Formoso - MG
-7.206557393879213;-38.536861769244624;Monte Horebe - PB
-7.907726816460477;-37.09234557624779;Monteiro - PB
-22.93646783024818;-45.80438130395821;Monteiro Lobato - SP
-9.600958869100545;-37.2956599212626;Monteirópolis - AL
-22.953085731227382;-47.307306177006765;Monte Mor - SP
-29.71070831220449;-51.50162723911926;Montenegro - RS
-10.210829422180797;-63.37231163701833;Monte Negro - RO
-5.84819929954339;-47.029407162414806;Montes Altos - MA
-10.363981472227444;-39.475884462243066;Monte Santo - BA
-21.189162571672117;-46.94700740839612;Monte Santo de Minas - MG
-10.000527950154726;-49.067107794563164;Monte Santo do Tocantins - TO
-16.620997430991764;-43.93074809689583;Montes Claros - MG
-15.914517126931981;-51.57896474881539;Montes Claros de Goiás - GO
-22.42045785977453;-46.51932416903828;Monte Sião - MG
-15.19136669355472;-42.46942625609331;Montezuma - MG
-17.317985412179638;-51.19055363531647;Montividiu - GO
-13.146550789693942;-48.73181060640294;Montividiu do Norte - GO
-5.036965087636515;-38.434718371243825;Morada Nova - CE
-18.578865634618573;-45.40301565350721;Morada Nova de Minas - MG
-3.4616737851060737;-40.67961338161144;Moraújo - CE
-7.580194588811864;-39.48870618993784;Moreilândia - PE
-24.0246914786208;-53.005158636965895;Moreira Sales - PR
-8.143834384168647;-35.146823470880015;Moreno - PE
-28.693608812788767;-52.66173347449208;Mormaço - RS
-11.782463468709606;-43.03673754174707;Morpará - BA
-25.518289271011103;-48.85591305185228;Morretes - PR
-3.2835915127259496;-40.087637713417536;Morrinhos - CE
-17.774734583002264;-49.128987730097286;Morrinhos - GO
-29.337995087798866;-49.95416354754834;Morrinhos do Sul - RS
-20.68850627434639;-48.15344371453201;Morro Agudo - SP
-15.311075801612972;-50.01203498546468;Morro Agudo de Goiás - GO
-9.811450383781887;-43.92188331624285;Morro Cabeça no Tempo - PI
-28.63842870163295;-49.242385193321795;Morro da Fumaça - SC
-18.630437712117804;-44.633702410655005;Morro da Garça - MG
-11.473708828400184;-41.151326203823615;Morro do Chapéu - BA
-3.705684611063282;-42.263333941064936;Morro do Chapéu do Piauí - PI
-19.235601993778598;-43.40349201821995;Morro do Pilar - MG
-28.72243127437784;-49.74004083846654;Morro Grande - SC
-31.63739879544757;-52.63757729897822;Morro Redondo - RS
-29.520629661279806;-51.05524379116294;Morro Reuter - RS
-2.974226273460058;-43.77690998843196;Morros - MA
-14.963113591620072;-42.336240939904876;Mortugaba - BA
-22.893472354249923;-46.78311504825882;Morungaba - SP
-16.162108333842035;-50.15839737680263;Mossâmedes - GO
-5.177336090051034;-37.324425373625;Mossoró - RN
-30.854075376109932;-50.728775187996796;Mostardas - RS
-21.513581910314027;-48.170197389688546;Motuca - SP
-14.842748085163011;-50.587104681589324;Mozarlândia - GO
-1.3555048289852594;-49.30941616096439;Muaná - PA
2.5101067687346834;-61.98372129403472;Mucajaí - RR
-3.8981774673074736;-40.755255659630315;Mucambo - CE
-13.05222796566542;-41.48397323583198;Mucugê - BA
-29.140141260687365;-51.815777375428816;Muçum - RS
-18.059546851212364;-39.86768020928991;Mucuri - BA
-18.01481968002402;-40.51260243509247;Mucurici - ES
-28.385037179121614;-51.22960823137102;Muitos Capões - RS
-28.326764770091607;-51.77713547187719;Muliterno - RS
-4.306158440006333;-38.98942537246552;Mulungu - CE
-7.003069941862049;-35.430236007850404;Mulungu - PB
-11.99243745685365;-41.5137109780708;Mulungu do Morro - BA
-23.942928195656634;-54.2746925551245;Mundo Novo - MS
-13.798850301189049;-50.203174653811644;Mundo Novo - GO
-11.94844402327878;-40.5509266583454;Mundo Novo - BA
-22.63215632397083;-46.30499090822606;Munhoz - MG
-23.13014271149987;-51.734683074427245;Munhoz de Melo - PR
-12.997742335948296;-39.0887218616497;Muniz Ferreira - BA
-20.427112139411868;-41.43513126238121;Muniz Freire - ES
-12.1593154372843;-43.513716357392504;Muquém de São Francisco - BA
-20.938028419862892;-41.345030481129065;Muqui - ES
-21.091448119592737;-42.422124489510765;Muriaé - MG
-10.384492213034692;-36.96015893419904;Muribeca - SE
-9.293551621092462;-35.9377173520977;Murici - AL
-3.3559482045833318;-42.013234693922115;Murici dos Portelas - PI
-7.003760319881115;-48.78701483797953;Muricilândia - TO
-12.619144544844021;-39.09385244435502;Muritiba - BA
-20.996793609347844;-51.3011865335179;Murutinga do Sul - SP
-13.311126333802822;-39.506939155486585;Mutuípe - BA
-19.919539911364687;-41.44746303317916;Mutum - MG
-13.706994248095794;-49.30904447925346;Mutunópolis - GO
-21.355843745890443;-46.51677837386606;Muzambinho - MG
-18.480120288642116;-42.189587126410935;Nacip Raydan - MG
-22.596869866807342;-51.2007946960915;Nantes - SP
-17.77942763756759;-40.49668270796494;Nanuque - MG
-28.459206004147543;-52.825261492687424;Não-Me-Toque - RS
-19.181275396030905;-42.32444176572097;Naque - MG
-22.56383565458904;-51.52156557822059;Narandiba - SP
-5.803600167690964;-35.229159309834685;Natal - RN
-16.545143911244804;-46.475163768951695;Natalândia - MG
-22.13038879296007;-45.5116135501184;Natércia - MG
-11.800349344431229;-47.64870262424504;Natividade - TO
-21.041441826770956;-41.931251515496136;Natividade - RJ
-23.4148255190895;-45.38158317984889;Natividade da Serra - SP
-7.566932979392357;-35.56629728172036;Natuba - PB
-26.828835258537154;-48.72691254795349;Navegantes - SC
-23.022143353086864;-54.0256441648873;Naviraí - MS
-6.330321754436133;-47.78118804997788;Nazaré - TO
-12.947894466538102;-38.99217654637831;Nazaré - BA
-7.731568323270538;-35.21993819208815;Nazaré da Mata - PE
-7.052935406596319;-42.7460653714166;Nazaré do Piauí - PI
-21.204366694147698;-44.61886225111025;Nazareno - MG
-23.191258534394528;-46.366344018605425;Nazaré Paulista - SP
-6.9456959249520605;-38.32754791776737;Nazarezinho - PB
-5.44508112768796;-42.867878781380384;Nazária - PI
-16.581380474037584;-49.85930187655925;Nazário - GO
-10.348192727863719;-36.660036037561724;Neópolis - SE
-21.228487755061924;-45.26134844535734;Nepomuceno - MG
-16.42629008608002;-49.18649538953319;Nerópolis - GO
-20.86730828228556;-49.64719977323331;Neves Paulista - SP
-1.6805967621699047;-57.656245510398655;Nhamundá - AM
-20.672867600415874;-50.04686342621133;Nhandeara - SP
-28.520934579439203;-52.448482483378164;Nicolau Vergueiro - RS
-13.659088969441362;-39.18124704061728;Nilo Peçanha - BA
-22.820836435359947;-43.4293602638193;Nilópolis - RJ
-3.429278876291401;-43.81287441027;Nina Rodrigues - MA
-15.367699877241378;-41.659736224651645;Ninheira - MG
-21.101246370021254;-55.8996938409917;Nioaque - MS
-20.891543234356348;-49.77782924331374;Nipoã - SP
-14.498546677696456;-48.40180790683177;Niquelândia - GO
-6.054921024857145;-35.17314537342166;Nísia Floresta - RN
-22.916123759914132;-43.05547247290305;Niterói - RJ
-14.364179846186923;-55.779913110100004;Nobres - MT
-27.369431129267763;-52.85706595435264;Nonoai - RS
-10.876289424152988;-39.45269442357586;Nordestina - BA
3.8790419829416494;-60.06500183389276;Normandia - RR
-14.347818634753795;-56.71995350375938;Nortelândia - MT
-10.358310737361254;-37.50484117418799;Nossa Senhora Aparecida - SE
-10.177787224029059;-37.52770653643426;Nossa Senhora da Glória - SE
